latitude,longitude,title,thumbnail_url,reference_url,artist_name,installation_date,art_type,location_description
34.089111,-118.390938,Untitled,images/3023555728.jpg,https://www.flickr.com/photos/weho/3023555728/in/album-72157608898733110/,Elena Irving,1987,Sculpture,1006 Carol Drive
34.089703,-118.383736,Archway,images/3022727603.jpg,https://www.flickr.com/photos/weho/3022727603/in/album-72157608898733110/,John Canavier,1987,Sculpture,8819 Harratt Street
34.091213,-118.384575,3-D Sculpture,images/3023555470.jpg,https://www.flickr.com/photos/weho/3023555470/in/album-72157608898733110/,Donald Jackson,1987,Sculpture,1115 N Larrabee Street
34.092358,-118.375,Untitled,images/3022728251.jpg,https://www.flickr.com/photos/weho/3022728251/in/album-72157608898733110/,Cynthia Barber,1987,Sculpture,1156 N. Hacienda Place
34.089352,-118.378716,Untitled,images/3022739149.jpg,https://www.flickr.com/photos/weho/3022739149/in/album-72157608898733110/,David Verano,1987,Sculpture,8562 West Knoll Drive
34.08762,-118.382774,Stairway Sculpture,images/3023567126.jpg,https://www.flickr.com/photos/weho/3023567126/in/album-72157608898733110/,Paul Betouliere,1987,Sculpture,884 N. Palm Ave
34.089905,-118.366096,Tree of Life,images/3023556390.jpg,https://www.flickr.com/photos/weho/3023556390/in/album-72157608898733110/,David Rosen,1988,Mural,1031 N. Crescent Heights Boulevard
34.08902,-118.389626,The Trojan,images/3023556076.jpg,https://www.flickr.com/photos/weho/3023556076/in/album-72157608898733110/,Giora Eshkol,1988,Sculpture,960 Doheny Drive
34.088291,-118.383011,Untitled,images/3023556756.jpg,https://www.flickr.com/photos/weho/3023556756/in/album-72157608898733110/,R. Nikkhessal,1988,Sculpture,939 N. Palm Avenue
34.087391,-118.383598,Untitled,images/3022728639.jpg,https://www.flickr.com/photos/weho/3022728639/in/album-72157608898733110/,Lee Kelly,1988,Sculpture,8815 Cynthia Street
34.087208,-118.388588,Mediterraneo,images/3022728905.jpg,https://www.flickr.com/photos/weho/3022728905/in/album-72157608898733110/,Alona Hamilton Cooke,1988,Fountain and tile work,9024 Cynthia Street
34.088493,-118.378586,Surfboard Tiki,images/3174969420.jpg,https://www.flickr.com/photos/weho/3174969420/in/album-72157608898733110/,Peter Shire,1988,Sculpture,8585 Santa Monica Blvd
34.089134,-118.384575,La Bodega,images/3022729917.jpg,https://www.flickr.com/photos/weho/3022729917/in/album-72157608898733110/,Alan S. Boivin,1989,Architectural,963 N Larrabee Street
34.088085,-118.389648,Abstract,images/3022729609.jpg,https://www.flickr.com/photos/weho/3022729609/in/album-72157608898733110/,Paul Betouliere,1989,Sculpture,930 N Doheny Drive
34.093502,-118.368736,Untitled,images/3023557414.jpg,https://www.flickr.com/photos/weho/3023557414/in/album-72157608898733110/,Unknown,1989,Architectural,1260 N. Harper Avenue
34.093903,-118.368713,All Tiled Up,images/3023557908.jpg,https://www.flickr.com/photos/weho/3023557908/in/album-72157608898733110/,Massoud Arabshahi,1990,Architectural,1274 N. Harper Avenue
34.091411,-118.376442,Implied Arch,images/3023557098.jpg,https://www.flickr.com/photos/weho/3023557098/in/album-72157608898733110/,John Geise,1991,Sculpture,1121 N. La Cienega Boulevard
34.08923,-118.381355,Untitled,images/3022730511.jpg,https://www.flickr.com/photos/weho/3022730511/in/album-72157608898733110/,Constance Leslie,1991,Sculpture,990 N. Hancock Ave
34.095001,-118.368752,Reina De Los Angeles,images/3022730741.jpg,https://www.flickr.com/photos/weho/3022730741/in/album-72157608898733110/,Peter Dudar & Sally Mark,1992,Sculpture,1320 N. Harper Avenue
34.09079,-118.372444,Floraform,images/3022731219.jpg,https://www.flickr.com/photos/weho/3022731219/in/album-72157608898733110/,Paul Tzanetopoulos,1995,Architectural,8383 Santa Monica Boulevard
34.086369,-118.379753,Untitled,images/3023559384.jpg,https://www.flickr.com/photos/weho/3023559384/in/album-72157608898733110/,Richard Wyatt,1995,Architectural,861 Westbourne Drive
34.09322,-118.344254,Sidewalks in Time,images/30092687305.jpg,https://www.flickr.com/photos/weho/30092687305/in/album-72157608898733110/,Paul Tzanetopoulos,1995,Mural,1233 La Brea Ave.
34.094452,-118.374268,Untitled,images/3023559474.jpg,https://www.flickr.com/photos/weho/3023559474/in/album-72157608898733110/,Phillipe Starck,1996,Sculpture,8440  Sunset Boulevard
34.076862,-118.379417,Untitled,images/3023563778.jpg,https://www.flickr.com/photos/weho/3023563778/in/album-72157608898733110/,Billy Al Bengston,1996,Mural,310 N. San Vicente Boulevard
34.088135,-118.379234,Untitled,images/3023564160.jpg,https://www.flickr.com/photos/weho/3023564160/in/album-72157608898733110/,Bowman,1997,Mural,8611 Santa Monica Blvd
34.091991,-118.383453,Owl Dream,images/3023564612.jpg,https://www.flickr.com/photos/weho/3023564612/in/album-72157608898733110/,Eric Leimburg,1998,Architectural,1145 N Horn Avenue
34.087109,-118.385262,Where Fire Meets Water,images/3023565088.jpg,https://www.flickr.com/photos/weho/3023565088/in/album-72157608898733110/,Michael Amescua,1999,Architectural,8866 Cynthia Street (Fire Station)
34.082317,-118.377669,Cauldron Stone,images/3023564910.jpg,https://www.flickr.com/photos/weho/3023564910/in/album-72157608898733110/,Yoshikawa,1999,Sculpture,613 West Knoll Dr.
34.091572,-118.350922,The Riddle of the Sphinx,images/3023566046.jpg,https://www.flickr.com/photos/weho/3023566046/in/album-72157608898733110/,Richard Turner,2000,Sculpture,7377 Santa Monica Boulevard (Plummer Park)
34.090995,-118.36129,En Passant,images/3022738505.jpg,https://www.flickr.com/photos/weho/3022738505/in/album-72157608898733110/,Barbara McCarren,2000,Urban Design,7900 Santa Monica Boulevard
34.077342,-118.389343,A Moment In Time,images/3022737155.jpg,https://www.flickr.com/photos/weho/3022737155/in/album-72157608898733110/,Gifford Myers,2001,Sculpture,9105 Beverly Boulevard
34.089737,-118.386398,Serenity Fountain,images/3022739985.jpg,https://www.flickr.com/photos/weho/3022739985/in/album-72157608898733110/,Adam Leventhal,2001,Fountain,1014 Hilldale Avenue
34.084969,-118.383583,Tonic or Age of Noise,images/3023566426.jpg,https://www.flickr.com/photos/weho/3023566426/in/album-72157608898733110/,Bruce Odland,2002,Sculpture,8840 Santa Monica Boulevard
34.092461,-118.378395,Eye Flower,images/3023565388.jpg,https://www.flickr.com/photos/weho/3023565388/in/album-72157608898733110/,James Surls,2002,Sculpture,8560 & 8590 Sunset Boulevard
34.096123,-118.368805,A Quiet Moment or The Lightness of Being,images/3022738941.jpg,https://www.flickr.com/photos/weho/3022738941/in/album-72157608898733110/,Patrick McGrath,2003,Sculpture,1414 N. Harper Avenue
34.090576,-118.344711,e/MOTION,images/3022738023.jpg,https://www.flickr.com/photos/weho/3022738023/in/album-72157608898733110/,Paul Tzanetopoulos,2003,Video Screen and projections,7102 Santa Monica Boulevard
34.081963,-118.376343,Children's Clock,images/3022737693.jpg,https://www.flickr.com/photos/weho/3022737693/in/album-72157608898733110/,Lynn Goodpasture,2003,Architectural,563 N. Alfred Street
34.091267,-118.374878,Still Grove of Bamboo,images/6892905653.jpg,https://www.flickr.com/photos/weho/6892905653/in/album-72157608898733110/,Michael Amescua,2006,Architectural,1137 Hacienda Place
34.086163,-118.371841,825 Over 2,images/3174129695.jpg,https://www.flickr.com/photos/weho/3174129695/in/album-72157608898733110/,John O' Brien,2008,Sculpture,825 N. Kings Road
34.092152,-118.375008,Becoming,images/3288932030.jpg,https://www.flickr.com/photos/weho/3288932030/in/album-72157608898733110/,Hyunsook Cho,2008,Sculpture,1146 N. Hacienda Place
34.095818,-118.367821,With An Ear To The Earth,images/3288932230.jpg,https://www.flickr.com/photos/weho/3288932230/in/album-72157608898733110/,Steve Roden,2008,Sculpture,1351 N. Havenhurst Drive (Havenhurst Park)
34.09531,-118.372925,The Departure,images/3288115613.jpg,https://www.flickr.com/photos/weho/3288115613/in/album-72157608898733110/,Jacob Hashimoto,2008,Sculpture,8401 Sunset Boulevard
34.091801,-118.346069,Tree Form,images/6892905057.jpg,https://www.flickr.com/photos/weho/6892905057/in/album-72157608898733110/,Karl Saliter,2009,Sculpture,1140 N. Formosa Street (Formosa Park)
34.089912,-118.385406,Pattern Language (The London Gates),images/6892904681.jpg,https://www.flickr.com/photos/weho/6892904681/in/album-72157608898733110/,Charles Fine,2009,Sculpture,1020 San Vicente Boulevard
34.088909,-118.371246,Dodge House Art Wall,images/4026999810.jpg,https://www.flickr.com/photos/weho/4026999810/in/album-72157622620016948/,Brickstone Studios,2009,Architectural,1000 N. Kings Road (Kings Road Park)
34.089085,-118.371582,Untitled,images/6892905389.jpg,https://www.flickr.com/photos/weho/6892905389/in/album-72157608898733110/,Leonard Cave,2009,Sculpture,1000 N. Kings Road (Kings Road Park)
34.083344,-118.386772,Ogling,images/6892906275.jpg,https://www.flickr.com/photos/weho/6892906275/in/album-72157608898733110/,Anne Marie Karlsen,2009,Tile Mural,8969 Santa Monica Boulevard (Pavilions)
34.081741,-118.383705,Platanus Bibliotechalis,images/30009178901.jpg,https://www.flickr.com/photos/weho/30009178901/in/album-72157608898733110/,David Wiseman,2011,Sculpture,625 N. San Vicente Blvd
34.092285,-118.379501,Sunset Strip Poinsettia Fields,images/30092628065.jpg,https://www.flickr.com/photos/weho/30092628065/in/album-72157608898733110/,Brad Howe,2011,Sculpture,8600 Sunset Blvd.
34.081825,-118.383774,"Peace, Freedom, and Creativity",images/29464587564.jpg,https://www.flickr.com/photos/weho/29464587564/in/album-72157608898733110/,Shepard Fairey,2011,Mural,625 N. San Vicente Blvd
34.082185,-118.3842395,Horizon; Cubes,images/30009018521.jpg,https://www.flickr.com/photos/weho/30009018521/in/album-72157608898733110/,Erwin Redl,2012,Light sculpture,8687 Melrose Avenue
34.0937726,-118.3440788,Studwall,images/30092720875.jpg,https://www.flickr.com/photos/weho/30092720875/in/album-72157608898733110/,Ball Nogues,2013,Sculpture,1287 N. La Brea Blvd.
34.0925855,-118.3725138,Three Kings,images/29464819184.jpg,https://www.flickr.com/photos/weho/29464819184/in/album-72157608898733110/,Guy Dill,2013,Architectural,1232 Kings Road
34.081741,-118.383705,Doggie Dog (Homage to Giacometti),images/29464852393.jpg,https://www.flickr.com/photos/weho/29464852393/in/album-72157608898733110/,Tsipi Mani,2013,Sculpture,625 N. San Vicente Blvd
34.0907095,-118.3444537,Corner Glory,images/29797542940.jpg,https://www.flickr.com/photos/weho/29797542940/in/album-72157608898733110/,Ball Nogues,2013,Sculpture,7109 Santa Monica Blvd
34.0825,-118.374045,Mandarins from Belize,images/24035805987.jpg,https://www.flickr.com/photos/weho/24035805987/in/album-72157608898733110/,Alice Konitz,2015,Sculpture,616 Croft Avenue
34.090325,-118.370401,Net of Indra,images/30058108156.jpg,https://www.flickr.com/photos/weho/30058108156/in/album-72157608898733110/,Ned Kahn,2015,Sculpture,8300 Santa Monica Blvd.
34.090197,-118.349283,Close-Up,images/25029017238.jpg,https://www.flickr.com/photos/weho/25029017238/in/album-72157608898733110/,Christian Moeller,2016,Sculpture,7302 Santa Monica Blvd.
34.090383,-118.371835,Under the Sun,images/25029008548.jpg,https://www.flickr.com/photos/weho/25029008548/in/album-72157608898733110/,Monique Van Genderen,2017,Sculpture,8350 Santa Monica Blvd.
34.081519,-118.386758,Cabinet of Wonder,images/40612739315.jpg,https://www.flickr.com/photos/weho/40612739315/in/album-72157608898733110/,Elena Manferdini,2017,Sculpture,627 La Peer Drive
34.093964,-118.375805,Dream Catcher,images/25029012948.jpg,https://www.flickr.com/photos/weho/25029012948/in/album-72157608898733110/,Janet Echelman,2017,Sculpture,8500 Sunset Blvd.
34.0829682,-118.3845428,Virginia Court Motel Diver,images/637025989637200000.jpg,https://www.weho.org/community/arts-and-culture/visual-arts/urban-art-program/the-virginia-court-motel-diver,Unknown,Unknown,Sculpture,647 N San Vicente Boulevard